name,longitude,latitude,presence
Mus virtualis,-1053723,1507221.9078742007,0
Mus virtualis,-783723,1012221.9078742039,0
Mus virtualis,-853723,1607221.9078742003,0
Mus virtualis,-843723,1427221.9078742012,1
Mus virtualis,-1213723,1422221.9078742014,0
Mus virtualis,-848723,1547221.9078742005,0
Mus virtualis,-853723,997221.907874204,0
Mus virtualis,-948723,1092221.9078742033,0
Mus virtualis,-723723,1197221.9078742028,0
Mus virtualis,-1133723,1097221.9078742033,0
Mus virtualis,-883723,1167221.9078742028,0
Mus virtualis,-1103723,1092221.9078742033,0
Mus virtualis,-943723,1202221.9078742026,0
Mus virtualis,-843723,1372221.9078742017,0
Mus virtualis,-1128723,1582221.9078742003,0
Mus virtualis,-738723,1582221.9078742003,0
Mus virtualis,-1168723,1382221.9078742017,0
Mus virtualis,-798723,1627221.9078742,0
Mus virtualis,-1158723,1332221.907874202,0
Mus virtualis,-1178723,1552221.9078742005,0
Mus virtualis,-618723,1167221.9078742028,0
Mus virtualis,-838723,1557221.9078742005,0
Mus virtualis,-898723,1412221.9078742014,0
Mus virtualis,-1078723,1262221.9078742024,0
Mus virtualis,-838723,1157221.9078742028,0
Mus virtualis,-988723,1242221.9078742024,0
Mus virtualis,-858723,1517221.9078742007,0
Mus virtualis,-863723,1412221.9078742014,1
Mus virtualis,-928723,1177221.9078742028,0
Mus virtualis,-1143723,1177221.9078742028,0
Mus virtualis,-1138723,1402221.9078742014,1
Mus virtualis,-888723,1312221.907874202,0
Mus virtualis,-1008723,1487221.907874201,0
Mus virtualis,-1213723,1112221.9078742033,0
Mus virtualis,-948723,1022221.9078742038,0
Mus virtualis,-1078723,1302221.9078742021,1
Mus virtualis,-738723,1097221.9078742033,0
Mus virtualis,-763723,1002221.9078742039,0
Mus virtualis,-638723,1562221.9078742005,0
Mus virtualis,-1063723,1512221.9078742007,0
Mus virtualis,-923723,1002221.9078742039,0
Mus virtualis,-808723,1192221.9078742028,0
Mus virtualis,-728723,1172221.9078742028,0
Mus virtualis,-1023723,1352221.9078742017,0
Mus virtualis,-763723,1327221.907874202,0
Mus virtualis,-1208723,1282221.9078742021,0
Mus virtualis,-813723,1387221.9078742014,0
Mus virtualis,-963723,1127221.907874203,0
Mus virtualis,-663723,1377221.9078742017,0
Mus virtualis,-768723,1332221.907874202,0
Mus virtualis,-943723,1157221.9078742028,0
Mus virtualis,-1118723,1552221.9078742005,0
Mus virtualis,-833723,1367221.9078742017,0
Mus virtualis,-723723,1587221.9078742003,1
Mus virtualis,-948723,1352221.9078742017,0
Mus virtualis,-1193723,1277221.9078742021,0
Mus virtualis,-1093723,1557221.9078742005,0
Mus virtualis,-1043723,1462221.907874201,0
Mus virtualis,-1028723,1012221.9078742039,0
Mus virtualis,-1063723,1437221.9078742012,0
Mus virtualis,-1163723,1312221.907874202,0
Mus virtualis,-938723,1577221.9078742003,0
Mus virtualis,-958723,1222221.9078742026,0
Mus virtualis,-1133723,1622221.9078742,0
Mus virtualis,-1143723,1402221.9078742014,1
Mus virtualis,-718723,1247221.9078742024,0
Mus virtualis,-768723,1312221.907874202,0
Mus virtualis,-1078723,1197221.9078742028,0
Mus virtualis,-1088723,1542221.9078742005,0
Mus virtualis,-773723,1397221.9078742014,0
Mus virtualis,-953723,1037221.9078742036,0
Mus virtualis,-1023723,1592221.9078742003,1
Mus virtualis,-803723,1337221.907874202,0
Mus virtualis,-918723,1287221.9078742021,0
Mus virtualis,-698723,1177221.9078742028,0
Mus virtualis,-1183723,1092221.9078742033,0
Mus virtualis,-803723,1107221.9078742033,0
Mus virtualis,-1203723,1422221.9078742014,0
Mus virtualis,-878723,1002221.9078742039,0
Mus virtualis,-1193723,1557221.9078742005,0
Mus virtualis,-1203723,1032221.9078742038,0
Mus virtualis,-973723,1347221.907874202,0
Mus virtualis,-808723,1267221.9078742024,0
Mus virtualis,-948723,1472221.907874201,0
Mus virtualis,-668723,1322221.907874202,0
Mus virtualis,-768723,1522221.9078742007,1
Mus virtualis,-1213723,1082221.9078742033,0
Mus virtualis,-1043723,1357221.9078742017,0
Mus virtualis,-803723,1202221.9078742026,0
Mus virtualis,-1143723,1392221.9078742014,1
Mus virtualis,-683723,1322221.907874202,0
Mus virtualis,-953723,1007221.9078742039,0
Mus virtualis,-883723,1247221.9078742024,0
Mus virtualis,-828723,1502221.9078742007,0
Mus virtualis,-688723,1192221.9078742028,0
Mus virtualis,-793723,1427221.9078742012,0
Mus virtualis,-913723,1202221.9078742026,0
Mus virtualis,-758723,1537221.9078742005,1
Mus virtualis,-968723,1142221.907874203,0
Mus virtualis,-1193723,1482221.907874201,0
Mus virtualis,-648723,1217221.9078742026,0
Mus virtualis,-648723,1477221.907874201,0
Mus virtualis,-893723,1482221.907874201,0
Mus virtualis,-1068723,1172221.9078742028,0
Mus virtualis,-833723,1472221.907874201,0
Mus virtualis,-813723,1262221.9078742024,0
Mus virtualis,-1013723,1177221.9078742028,0
Mus virtualis,-693723,1287221.9078742021,0
Mus virtualis,-743723,1372221.9078742017,0
Mus virtualis,-878723,1297221.9078742021,0
Mus virtualis,-838723,1347221.907874202,0
Mus virtualis,-1138723,1292221.9078742021,0
Mus virtualis,-998723,1367221.9078742017,0
Mus virtualis,-788723,1407221.9078742014,0
Mus virtualis,-788723,1087221.9078742033,0
Mus virtualis,-1163723,1422221.9078742014,0
Mus virtualis,-943723,1492221.907874201,0
Mus virtualis,-1153723,1442221.9078742012,1
Mus virtualis,-1218723,1177221.9078742028,0
Mus virtualis,-748723,1242221.9078742024,0
Mus virtualis,-853723,1272221.9078742024,0
Mus virtualis,-993723,1242221.9078742024,0
Mus virtualis,-868723,1027221.9078742038,0
Mus virtualis,-1183723,1607221.9078742003,0
Mus virtualis,-963723,1542221.9078742005,0
Mus virtualis,-683723,1472221.907874201,0
Mus virtualis,-938723,1242221.9078742024,0
Mus virtualis,-913723,1427221.9078742012,0
Mus virtualis,-1208723,1322221.907874202,0
Mus virtualis,-1093723,1452221.9078742012,1
Mus virtualis,-628723,1077221.9078742033,0
Mus virtualis,-958723,1002221.9078742039,0
Mus virtualis,-1133723,1252221.9078742024,0
Mus virtualis,-973723,1107221.9078742033,0
Mus virtualis,-748723,1527221.9078742007,1
Mus virtualis,-1228723,1587221.9078742003,0
Mus virtualis,-1018723,1002221.9078742039,0
Mus virtualis,-818723,1447221.9078742012,1
Mus virtualis,-658723,1417221.9078742014,0
Mus virtualis,-748723,1082221.9078742033,0
Mus virtualis,-618723,1432221.9078742012,0
Mus virtualis,-1188723,1622221.9078742,0
Mus virtualis,-1053723,1412221.9078742014,1
Mus virtualis,-908723,1452221.9078742012,1
Mus virtualis,-653723,1112221.9078742033,0
Mus virtualis,-983723,1612221.9078742,0
Mus virtualis,-1108723,1347221.907874202,1
Mus virtualis,-1213723,1382221.9078742017,0
Mus virtualis,-813723,1622221.9078742,0
Mus virtualis,-1123723,1407221.9078742014,1
Mus virtualis,-1178723,1487221.907874201,1
Mus virtualis,-668723,1082221.9078742033,0
Mus virtualis,-893723,1292221.9078742021,0
Mus virtualis,-713723,1342221.907874202,0
Mus virtualis,-803723,1232221.9078742024,0
Mus virtualis,-883723,1452221.9078742012,0
Mus virtualis,-1008723,1457221.9078742012,0
Mus virtualis,-1018723,1272221.9078742024,1
Mus virtualis,-668723,1382221.9078742017,0
Mus virtualis,-968723,1542221.9078742005,0
Mus virtualis,-968723,1082221.9078742033,0
Mus virtualis,-1098723,1427221.9078742012,1
Mus virtualis,-823723,1367221.9078742017,0
Mus virtualis,-1218723,1077221.9078742033,0
Mus virtualis,-978723,1572221.9078742005,0
Mus virtualis,-1213723,1252221.9078742024,0
Mus virtualis,-1013723,1477221.907874201,0
Mus virtualis,-1013723,1577221.9078742003,1
Mus virtualis,-933723,1077221.9078742033,0
Mus virtualis,-808723,1297221.9078742021,0
Mus virtualis,-678723,1547221.9078742005,0
Mus virtualis,-638723,1297221.9078742021,0
Mus virtualis,-878723,1057221.9078742035,0
Mus virtualis,-703723,1357221.9078742017,0
Mus virtualis,-658723,1157221.9078742028,0
Mus virtualis,-888723,1437221.9078742012,1
Mus virtualis,-1158723,1577221.9078742003,0
Mus virtualis,-1103723,1617221.9078742,0
Mus virtualis,-873723,1462221.907874201,0
Mus virtualis,-853723,1177221.9078742028,0
Mus virtualis,-783723,1592221.9078742003,0
Mus virtualis,-1128723,1027221.9078742038,0
Mus virtualis,-878723,1512221.9078742007,1
Mus virtualis,-728723,1382221.9078742017,0
Mus virtualis,-1033723,1092221.9078742033,0
Mus virtualis,-933723,1517221.9078742007,1
Mus virtualis,-1148723,1077221.9078742033,0
Mus virtualis,-828723,1152221.907874203,0
Mus virtualis,-703723,1277221.9078742021,0
Mus virtualis,-848723,1212221.9078742026,0
Mus virtualis,-823723,1102221.9078742033,0
Mus virtualis,-713723,1127221.907874203,0
Mus virtualis,-933723,1087221.9078742033,0
Mus virtualis,-873723,1622221.9078742,0
Mus virtualis,-688723,1487221.907874201,0
Mus virtualis,-938723,1567221.9078742005,0
Mus virtualis,-973723,1027221.9078742038,0
Mus virtualis,-983723,1097221.9078742033,0
Mus virtualis,-773723,1012221.9078742039,0
Mus virtualis,-908723,1387221.9078742014,0
Mus virtualis,-993723,1407221.9078742014,0
Mus virtualis,-1103723,1362221.9078742017,1
Mus virtualis,-963723,1377221.9078742017,0
Mus virtualis,-728723,1212221.9078742026,0
Mus virtualis,-803723,1217221.9078742026,0
Mus virtualis,-1013723,1367221.9078742017,0
Mus virtualis,-723723,1497221.907874201,0
Mus virtualis,-1108723,1152221.907874203,0
Mus virtualis,-953723,1462221.907874201,1
Mus virtualis,-1183723,1407221.9078742014,0
Mus virtualis,-663723,1007221.9078742039,0
Mus virtualis,-1088723,1242221.9078742024,1
Mus virtualis,-878723,1112221.9078742033,0
Mus virtualis,-703723,1387221.9078742014,0
Mus virtualis,-933723,1322221.907874202,0
Mus virtualis,-1048723,1582221.9078742003,0
Mus virtualis,-1038723,1302221.9078742021,0
Mus virtualis,-673723,1572221.9078742005,0
Mus virtualis,-1013723,1502221.9078742007,1
Mus virtualis,-768723,1047221.9078742036,0
Mus virtualis,-1013723,1227221.9078742026,0
Mus virtualis,-893723,1332221.907874202,0
Mus virtualis,-1208723,1142221.907874203,0
Mus virtualis,-878723,1522221.9078742007,1
Mus virtualis,-1153723,1582221.9078742003,0
Mus virtualis,-1143723,1582221.9078742003,0
Mus virtualis,-1203723,1357221.9078742017,0
Mus virtualis,-628723,1597221.9078742003,0
Mus virtualis,-763723,1312221.907874202,0
Mus virtualis,-1033723,1267221.9078742024,0
Mus virtualis,-1118723,1107221.9078742033,0
Mus virtualis,-778723,1427221.9078742012,0
Mus virtualis,-1048723,1432221.9078742012,1
Mus virtualis,-768723,1177221.9078742028,0
Mus virtualis,-628723,1497221.907874201,0
Mus virtualis,-948723,1297221.9078742021,0
Mus virtualis,-983723,1277221.9078742021,0
Mus virtualis,-1133723,1312221.907874202,0
Mus virtualis,-678723,1142221.907874203,0
Mus virtualis,-1033723,1342221.907874202,0
Mus virtualis,-638723,1352221.9078742017,0
Mus virtualis,-1223723,1032221.9078742038,0
Mus virtualis,-848723,1617221.9078742,0
Mus virtualis,-973723,1422221.9078742014,0
Mus virtualis,-1183723,1292221.9078742021,0
Mus virtualis,-1173723,1532221.9078742007,1
Mus virtualis,-1153723,1502221.9078742007,1
Mus virtualis,-928723,1317221.907874202,0
Mus virtualis,-858723,1497221.907874201,0
Mus virtualis,-718723,1352221.9078742017,0
Mus virtualis,-803723,1187221.9078742028,0
Mus virtualis,-1193723,1272221.9078742024,0
Mus virtualis,-1143723,1527221.9078742007,0
Mus virtualis,-1113723,1397221.9078742014,0
Mus virtualis,-973723,1252221.9078742024,0
Mus virtualis,-1118723,1462221.907874201,1
Mus virtualis,-1138723,1252221.9078742024,0
Mus virtualis,-1063723,1022221.9078742038,0
Mus virtualis,-693723,1407221.9078742014,0
Mus virtualis,-1013723,1377221.9078742017,0
Mus virtualis,-1198723,1227221.9078742026,0
Mus virtualis,-1063723,1002221.9078742039,0
Mus virtualis,-1093723,1042221.9078742036,0
Mus virtualis,-1103723,1347221.907874202,1
Mus virtualis,-903723,1302221.9078742021,0
Mus virtualis,-863723,1507221.9078742007,0
Mus virtualis,-1048723,1447221.9078742012,1
Mus virtualis,-868723,1077221.9078742033,0
Mus virtualis,-823723,1432221.9078742012,1
Mus virtualis,-1163723,1082221.9078742033,0
Mus virtualis,-1093723,1232221.9078742024,1
Mus virtualis,-688723,1152221.907874203,0
Mus virtualis,-1033723,1417221.9078742014,0
Mus virtualis,-708723,1152221.907874203,0
Mus virtualis,-1078723,1277221.9078742021,0
Mus virtualis,-633723,1142221.907874203,0
Mus virtualis,-823723,1082221.9078742033,0
Mus virtualis,-743723,1297221.9078742021,0
Mus virtualis,-1068723,1017221.9078742039,0
Mus virtualis,-748723,1102221.9078742033,0
Mus virtualis,-748723,1377221.9078742017,0
Mus virtualis,-838723,1512221.9078742007,0
Mus virtualis,-708723,1147221.907874203,0
Mus virtualis,-1178723,1037221.9078742036,0
Mus virtualis,-648723,1282221.9078742021,0
Mus virtualis,-1218723,1572221.9078742005,0
Mus virtualis,-1043723,1017221.9078742039,0
Mus virtualis,-653723,1517221.9078742007,0
Mus virtualis,-743723,1067221.9078742035,0
Mus virtualis,-1113723,1487221.907874201,0
Mus virtualis,-938723,1412221.9078742014,0
Mus virtualis,-638723,1527221.9078742007,0
Mus virtualis,-673723,1232221.9078742024,0
Mus virtualis,-643723,1557221.9078742005,0
Mus virtualis,-888723,1237221.9078742024,0
Mus virtualis,-1208723,1152221.907874203,0
Mus virtualis,-1183723,1347221.907874202,0
Mus virtualis,-773723,1222221.9078742026,0
Mus virtualis,-1008723,1607221.9078742003,1
Mus virtualis,-848723,1357221.9078742017,0
Mus virtualis,-1153723,1047221.9078742036,0
Mus virtualis,-933723,1137221.907874203,0
Mus virtualis,-663723,1492221.907874201,0
Mus virtualis,-938723,1362221.9078742017,1
Mus virtualis,-858723,1402221.9078742014,0
Mus virtualis,-1128723,1467221.907874201,0
Mus virtualis,-913723,1087221.9078742033,0
Mus virtualis,-1083723,1322221.907874202,1
Mus virtualis,-623723,1177221.9078742028,0
Mus virtualis,-998723,1537221.9078742005,1
Mus virtualis,-1068723,1072221.9078742035,0
Mus virtualis,-793723,1237221.9078742024,0
Mus virtualis,-1043723,1487221.907874201,0
Mus virtualis,-1173723,1287221.9078742021,1
Mus virtualis,-778723,1407221.9078742014,0
Mus virtualis,-1013723,1122221.9078742033,0
Mus virtualis,-773723,1427221.9078742012,0
Mus virtualis,-713723,1072221.9078742035,0
Mus virtualis,-1053723,1127221.907874203,0
Mus virtualis,-1143723,1332221.907874202,0
Mus virtualis,-1133723,1362221.9078742017,1
Mus virtualis,-733723,1192221.9078742028,0
Mus virtualis,-1188723,1292221.9078742021,0
Mus virtualis,-1038723,1062221.9078742035,0
Mus virtualis,-1088723,1392221.9078742014,1
Mus virtualis,-783723,1372221.9078742017,0
Mus virtualis,-748723,1577221.9078742003,0
Mus virtualis,-1118723,1357221.9078742017,1
Mus virtualis,-1163723,1167221.9078742028,0
Mus virtualis,-908723,1512221.9078742007,1
Mus virtualis,-1213723,1292221.9078742021,0
Mus virtualis,-793723,1332221.907874202,0
Mus virtualis,-898723,1172221.9078742028,0
Mus virtualis,-923723,1322221.907874202,0
Mus virtualis,-928723,1262221.9078742024,0
Mus virtualis,-703723,1107221.9078742033,0
Mus virtualis,-968723,1537221.9078742005,0
Mus virtualis,-1088723,1562221.9078742005,0
Mus virtualis,-983723,1482221.907874201,1
Mus virtualis,-1033723,1402221.9078742014,0
Mus virtualis,-708723,1557221.9078742005,0
Mus virtualis,-958723,1482221.907874201,0
Mus virtualis,-933723,1537221.9078742005,0
Mus virtualis,-848723,1592221.9078742003,0
Mus virtualis,-863723,1117221.9078742033,0
Mus virtualis,-738723,1547221.9078742005,1
Mus virtualis,-1113723,1022221.9078742038,0
Mus virtualis,-863723,1347221.907874202,0
Mus virtualis,-728723,1367221.9078742017,0
Mus virtualis,-733723,1462221.907874201,0
Mus virtualis,-628723,1522221.9078742007,0
Mus virtualis,-1068723,1272221.9078742024,0
Mus virtualis,-1088723,1022221.9078742038,0
Mus virtualis,-943723,1292221.9078742021,0
Mus virtualis,-633723,1032221.9078742038,0
Mus virtualis,-783723,1487221.907874201,1
Mus virtualis,-1138723,1502221.9078742007,1
Mus virtualis,-618723,1217221.9078742026,0
Mus virtualis,-1058723,1402221.9078742014,0
Mus virtualis,-683723,1572221.9078742005,0
Mus virtualis,-1223723,1312221.907874202,0
Mus virtualis,-1228723,1307221.907874202,0
Mus virtualis,-668723,1552221.9078742005,0
Mus virtualis,-1213723,1492221.907874201,0
Mus virtualis,-823723,1612221.9078742,0
Mus virtualis,-1193723,1382221.9078742017,0
Mus virtualis,-1098723,1147221.907874203,0
Mus virtualis,-753723,1432221.9078742012,0
Mus virtualis,-1158723,1572221.9078742005,1
Mus virtualis,-1133723,1127221.907874203,0
Mus virtualis,-728723,1477221.907874201,0
Mus virtualis,-1133723,1287221.9078742021,0
Mus virtualis,-1103723,1497221.907874201,0
Mus virtualis,-763723,1127221.907874203,0
Mus virtualis,-898723,1062221.9078742035,0
Mus virtualis,-1213723,1197221.9078742028,0
Mus virtualis,-818723,1562221.9078742005,0
Mus virtualis,-938723,1437221.9078742012,0
Mus virtualis,-728723,1357221.9078742017,0
Mus virtualis,-973723,1467221.907874201,1
Mus virtualis,-743723,1247221.9078742024,0
Mus virtualis,-628723,1372221.9078742017,0
Mus virtualis,-1108723,1062221.9078742035,0
Mus virtualis,-763723,1087221.9078742033,0
Mus virtualis,-723723,1527221.9078742007,1
Mus virtualis,-1088723,1342221.907874202,1
Mus virtualis,-1113723,1047221.9078742036,0
Mus virtualis,-1148723,1462221.907874201,0
Mus virtualis,-1068723,1242221.9078742024,0
Mus virtualis,-633723,1277221.9078742021,0
Mus virtualis,-943723,1252221.9078742024,0
Mus virtualis,-773723,1062221.9078742035,0
Mus virtualis,-1053723,1177221.9078742028,0
Mus virtualis,-628723,1327221.907874202,0
Mus virtualis,-1173723,1112221.9078742033,0
Mus virtualis,-878723,1272221.9078742024,0
Mus virtualis,-863723,1197221.9078742028,0
Mus virtualis,-1003723,1237221.9078742024,0
Mus virtualis,-713723,1167221.9078742028,0
Mus virtualis,-848723,1062221.9078742035,0
Mus virtualis,-963723,1442221.9078742012,0
Mus virtualis,-1058723,1177221.9078742028,0
Mus virtualis,-778723,1607221.9078742003,0
Mus virtualis,-713723,1552221.9078742005,1
Mus virtualis,-1053723,1467221.907874201,0
Mus virtualis,-1078723,1002221.9078742039,0
Mus virtualis,-1158723,1612221.9078742,0
Mus virtualis,-1018723,1582221.9078742003,1
Mus virtualis,-838723,1137221.907874203,0
Mus virtualis,-798723,1347221.907874202,0
Mus virtualis,-698723,1542221.9078742005,1
Mus virtualis,-853723,1422221.9078742014,0
Mus virtualis,-1038723,1162221.9078742028,0
Mus virtualis,-893723,1287221.9078742021,1
Mus virtualis,-1203723,1417221.9078742014,0
Mus virtualis,-1218723,1277221.9078742021,0
Mus virtualis,-668723,1077221.9078742033,0
Mus virtualis,-1113723,1192221.9078742028,0
Mus virtualis,-768723,1167221.9078742028,0
Mus virtualis,-923723,1072221.9078742035,0
Mus virtualis,-713723,1012221.9078742039,0
Mus virtualis,-868723,1167221.9078742028,0
Mus virtualis,-1143723,1097221.9078742033,0
Mus virtualis,-648723,1187221.9078742028,0
Mus virtualis,-763723,1517221.9078742007,0
Mus virtualis,-1073723,1297221.9078742021,0
Mus virtualis,-838723,1237221.9078742024,0
Mus virtualis,-1153723,1182221.9078742028,0
Mus virtualis,-623723,1162221.9078742028,0
Mus virtualis,-1068723,1497221.907874201,0
Mus virtualis,-1098723,1527221.9078742007,0
Mus virtualis,-788723,1612221.9078742,0
Mus virtualis,-1048723,1457221.9078742012,0
Mus virtualis,-953723,992221.907874204,0
Mus virtualis,-868723,1312221.907874202,0
Mus virtualis,-1198723,1607221.9078742003,0
Mus virtualis,-878723,1377221.9078742017,0
Mus virtualis,-1018723,1312221.907874202,0
Mus virtualis,-1108723,1272221.9078742024,0
Mus virtualis,-1043723,1012221.9078742039,0
Mus virtualis,-778723,1267221.9078742024,0
Mus virtualis,-1068723,1002221.9078742039,0
Mus virtualis,-728723,1427221.9078742012,0
Mus virtualis,-823723,1587221.9078742003,0
Mus virtualis,-1028723,1422221.9078742014,1
Mus virtualis,-968723,992221.907874204,0
Mus virtualis,-963723,1367221.9078742017,0
Mus virtualis,-768723,1587221.9078742003,0
Mus virtualis,-653723,1012221.9078742039,0
Mus virtualis,-803723,1152221.907874203,0
Mus virtualis,-1208723,1492221.907874201,0
Mus virtualis,-723723,1477221.907874201,0
Mus virtualis,-1028723,1087221.9078742033,0
Mus virtualis,-783723,1182221.9078742028,0
Mus virtualis,-818723,1307221.907874202,0
Mus virtualis,-998723,1147221.907874203,0
Mus virtualis,-723723,1407221.9078742014,0
Mus virtualis,-853723,1527221.9078742007,1
Mus virtualis,-848723,1537221.9078742005,0
Mus virtualis,-1033723,1622221.9078742,0
Mus virtualis,-1118723,1182221.9078742028,0
Mus virtualis,-898723,1257221.9078742024,0
Mus virtualis,-913723,1472221.907874201,1
Mus virtualis,-663723,1577221.9078742003,0
Mus virtualis,-778723,1507221.9078742007,1
Mus virtualis,-978723,1422221.9078742014,0
Mus virtualis,-893723,1157221.9078742028,0
Mus virtualis,-1058723,1322221.907874202,0
Mus virtualis,-1018723,1462221.907874201,0
Mus virtualis,-648723,1347221.907874202,0
Mus virtualis,-728723,1412221.9078742014,0
Mus virtualis,-758723,1522221.9078742007,1
Mus virtualis,-858723,1482221.907874201,0
Mus virtualis,-898723,1047221.9078742036,0
Mus virtualis,-848723,1467221.907874201,0
Mus virtualis,-1033723,1477221.907874201,0
Mus virtualis,-1188723,1457221.9078742012,0
Mus virtualis,-768723,1347221.907874202,0
Mus virtualis,-753723,1327221.907874202,0
Mus virtualis,-663723,1532221.9078742007,0
Mus virtualis,-1208723,1067221.9078742035,0
Mus virtualis,-958723,1532221.9078742007,0
Mus virtualis,-768723,1082221.9078742033,0
Mus virtualis,-803723,1192221.9078742028,0
Mus virtualis,-1123723,1262221.9078742024,0
Mus virtualis,-1218723,1512221.9078742007,0
Mus virtualis,-1043723,1152221.907874203,0
Mus virtualis,-768723,1557221.9078742005,0
Mus virtualis,-663723,1197221.9078742028,0
Mus virtualis,-973723,1547221.9078742005,0
Mus virtualis,-938723,1372221.9078742017,1
Mus virtualis,-758723,1312221.907874202,0
Mus virtualis,-683723,1327221.907874202,0
Mus virtualis,-913723,1132221.907874203,0
Mus virtualis,-808723,1047221.9078742036,0
Mus virtualis,-1198723,992221.907874204,0
Mus virtualis,-688723,1442221.9078742012,0
Mus virtualis,-668723,1462221.907874201,0
Mus virtualis,-968723,1292221.9078742021,0
Mus virtualis,-723723,1532221.9078742007,0
Mus virtualis,-1013723,1022221.9078742038,0
Mus virtualis,-888723,1052221.9078742038,0
Mus virtualis,-678723,1147221.907874203,0
Mus virtualis,-643723,1362221.9078742017,0
Mus virtualis,-673723,1422221.9078742014,0
Mus virtualis,-623723,1122221.9078742033,0
Mus virtualis,-1148723,1612221.9078742,0
Mus virtualis,-1048723,1017221.9078742039,0
Mus virtualis,-988723,1002221.9078742039,0
Mus virtualis,-873723,1197221.9078742028,0
Mus virtualis,-943723,1017221.9078742039,0
Mus virtualis,-703723,1087221.9078742033,0
Mus virtualis,-623723,1342221.907874202,0
Mus virtualis,-688723,997221.907874204,0
Mus virtualis,-1043723,1442221.9078742012,1
Mus virtualis,-933723,1507221.9078742007,0
Mus virtualis,-833723,1257221.9078742024,0
Mus virtualis,-1168723,1247221.9078742024,0
Mus virtualis,-1128723,1247221.9078742024,1
Mus virtualis,-703723,992221.907874204,0
Mus virtualis,-698723,1317221.907874202,0
Mus virtualis,-623723,1477221.907874201,0
Mus virtualis,-728723,1117221.9078742033,0
Mus virtualis,-1168723,1582221.9078742003,0
Mus virtualis,-1138723,1157221.9078742028,0
Mus virtualis,-768723,1147221.907874203,0
Mus virtualis,-663723,1157221.9078742028,0
Mus virtualis,-903723,1342221.907874202,0
Mus virtualis,-1198723,1047221.9078742036,0
Mus virtualis,-1048723,1032221.9078742038,0
Mus virtualis,-853723,1142221.907874203,0
Mus virtualis,-753723,1587221.9078742003,0
Mus virtualis,-1123723,1267221.9078742024,0
Mus virtualis,-973723,1087221.9078742033,0
Mus virtualis,-923723,1552221.9078742005,0
Mus virtualis,-868723,1252221.9078742024,0
Mus virtualis,-1223723,1552221.9078742005,0
Mus virtualis,-858723,1407221.9078742014,0
Mus virtualis,-988723,1012221.9078742039,0
Mus virtualis,-703723,1502221.9078742007,0
Mus virtualis,-1063723,1377221.9078742017,1
Mus virtualis,-888723,1252221.9078742024,0
Mus virtualis,-778723,1357221.9078742017,0
Mus virtualis,-663723,1417221.9078742014,0
Mus virtualis,-1103723,1537221.9078742005,0
Mus virtualis,-1138723,1227221.9078742026,0
Mus virtualis,-883723,1102221.9078742033,0
Mus virtualis,-1098723,1062221.9078742035,0
Mus virtualis,-838723,1087221.9078742033,0
Mus virtualis,-673723,1172221.9078742028,0
Mus virtualis,-1128723,1037221.9078742036,0
Mus virtualis,-1138723,1462221.907874201,0
Mus virtualis,-1198723,1187221.9078742028,0
Mus virtualis,-1143723,1052221.9078742038,0
Mus virtualis,-748723,1502221.9078742007,1
Mus virtualis,-1148723,1002221.9078742039,0
Mus virtualis,-648723,1232221.9078742024,0
Mus virtualis,-1208723,1292221.9078742021,0
Mus virtualis,-878723,1192221.9078742028,0
Mus virtualis,-1048723,1357221.9078742017,0
Mus virtualis,-943723,1337221.907874202,1
Mus virtualis,-1033723,1297221.9078742021,0
Mus virtualis,-833723,1537221.9078742005,0
Mus virtualis,-718723,1092221.9078742033,0
Mus virtualis,-1158723,1372221.9078742017,0
Mus virtualis,-983723,1402221.9078742014,0
Mus virtualis,-653723,1162221.9078742028,0
Mus virtualis,-683723,1047221.9078742036,0
Mus virtualis,-758723,1462221.907874201,0
Mus virtualis,-843723,1467221.907874201,0
Mus virtualis,-833723,1352221.9078742017,0
Mus virtualis,-813723,1302221.9078742021,0
Mus virtualis,-1223723,1572221.9078742005,0
Mus virtualis,-743723,1307221.907874202,0
Mus virtualis,-893723,1617221.9078742,0
Mus virtualis,-788723,1282221.9078742021,0
Mus virtualis,-1033723,1227221.9078742026,0
Mus virtualis,-763723,1042221.9078742036,0
Mus virtualis,-903723,1507221.9078742007,0
Mus virtualis,-1068723,1607221.9078742003,0
Mus virtualis,-1168723,1177221.9078742028,0
Mus virtualis,-1093723,1582221.9078742003,0
Mus virtualis,-1223723,1107221.9078742033,0
Mus virtualis,-698723,1127221.907874203,0
Mus virtualis,-1223723,1522221.9078742007,0
Mus virtualis,-1183723,1167221.9078742028,0
Mus virtualis,-658723,1037221.9078742036,0
Mus virtualis,-743723,1607221.9078742003,1
Mus virtualis,-1198723,1542221.9078742005,0
Mus virtualis,-763723,1192221.9078742028,0
Mus virtualis,-843723,1442221.9078742012,0
Mus virtualis,-1163723,1257221.9078742024,0
Mus virtualis,-1163723,1577221.9078742003,1
Mus virtualis,-768723,1392221.9078742014,0
Mus virtualis,-823723,1167221.9078742028,0
Mus virtualis,-863723,1012221.9078742039,0
Mus virtualis,-1203723,1252221.9078742024,0
Mus virtualis,-1098723,1437221.9078742012,1
Mus virtualis,-1063723,1487221.907874201,0
Mus virtualis,-1038723,1267221.9078742024,0
Mus virtualis,-968723,1282221.9078742021,0
Mus virtualis,-853723,1122221.9078742033,0
Mus virtualis,-1113723,1482221.907874201,0
Mus virtualis,-638723,1392221.9078742014,0
